Time,Velocity,GForce,Acceleration,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Apoapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,Classifier
3866,-0.546487288993525,-0.6666168880210183,-0.23190626160458594,-0.16171987022739648,-0.2097493158165644,-0.16320529136634132,-0.3771462015867383,-0.5658992492725474,-0.7436976999543038,0.761206488772165,-0.8320009636637533,-0.19362964217518178,-0.25439598989576134,
3867,-0.5450697500763669,-0.6666168880210183,-0.23190626160458594,-0.16171987022739648,-0.2097493158165644,-0.16320529136634132,-0.37734477669744,-0.5644666192210586,-0.7436976999543038,0.761206488772165,-0.8320009636637533,-0.19362964217518178,-0.25439598989576134,
3868,-0.5436522111592089,-0.6666168880210183,-0.23190626160458594,-0.16171987022739648,-0.2097493158165644,-0.16320529136634132,-0.3775811166352177,-0.5629990469731918,-0.7436976999543038,0.761206488772165,-0.8299667376304667,-0.19362964217518178,-0.25439598989576134,
3869,-0.5422346722420508,-0.6666168880210183,-0.23190626160458594,-0.16171987022739648,-0.2097493158165644,-0.16320529136634132,-0.37783663528688843,-0.5615664169217028,-0.7436976999543038,0.761206488772165,-0.8299667376304667,-0.19362964217518178,-0.25439598989576134,
3870,-0.5408171333248928,-0.6643923407482734,-0.23190626160458594,-0.16171987022739648,-0.2097493158165644,-0.16320529136634132,-0.3781321814228921,-0.5600988446738361,-0.7436976999543038,0.761206488772165,-0.8299667376304667,-0.19362964217518178,-0.25439598989576134,
3871,-0.5393995944077347,-0.6643923407482734,-0.23190626160458594,-0.16171987022739648,-0.2097493158165644,-0.16320529136634132,-0.37844458974274003,-0.5586836857205358,-0.7436976999543038,0.761206488772165,-0.8279325115971801,-0.19362964217518178,-0.25439598989576134,
3872,-0.5379820554905766,-0.6621677934755285,-0.23190626160458594,-0.16171987022739648,-0.2097493158165644,-0.16320529136634132,-0.37879934207696975,-0.5571986423744802,-0.7436976999543038,0.761206488772165,-0.8279325115971801,-0.19362964217518178,-0.25439598989576134,
3873,-0.5365645165734185,-0.6621677934755285,-0.23190626160458594,-0.16171987022739648,-0.2097493158165644,-0.16320529136634132,-0.3791686400649948,-0.5557834834211801,-0.7436976999543038,0.761206488772165,-0.8258982855638934,-0.19362964217518178,-0.25439598989576134,
3874,-0.5351469776562605,-0.6599432462027836,-0.23190626160458594,-0.16101753879122513,-0.2097493158165644,-0.16320529136634132,-0.3795825985974506,-0.5542984400751245,-0.7436976999543038,0.761206488772165,-0.8258982855638934,-0.19362964217518178,-0.25439598989576134,
3875,-0.5337294387391024,-0.6599432462027836,-0.23190626160458594,-0.16101753879122513,-0.2097493158165644,-0.16320529136634132,-0.3800087862536528,-0.5528832811218245,-0.7436976999543038,0.761206488772165,-0.8238640595306068,-0.19362964217518178,-0.25439598989576134,
3876,-0.5323118998219444,-0.6577186989300388,-0.23190626160458594,-0.16101753879122513,-0.2097493158165644,-0.16320529136634132,-0.38048200485712647,-0.5513982377757688,-0.7436976999543038,0.761206488772165,-0.8238640595306068,-0.19362964217518178,-0.25439598989576134,
3877,-0.5308943609047864,-0.6577186989300388,-0.23190626160458594,-0.16101753879122513,-0.2097493158165644,-0.16320529136634132,-0.3809650821815059,-0.5499656077242797,-0.7436976999543038,0.761206488772165,-0.8218298334973201,-0.19362964217518178,-0.25439598989576134,
3878,-0.5294768219876282,-0.6554941516572939,-0.23190626160458594,-0.16101753879122513,-0.2097493158165644,-0.16320529136634132,-0.38149756085599745,-0.548498035476413,-0.7436976999543038,0.761206488772165,-0.8197956074640335,-0.19362964217518178,-0.25439598989576134,
3879,-0.5280592830704702,-0.653269604384549,-0.23190626160458594,-0.16101753879122513,-0.2097493158165644,-0.16320529136634132,-0.3820373662301784,-0.547065405424924,-0.7436976999543038,0.761206488772165,-0.8197956074640335,-0.19362964217518178,-0.25439598989576134,
3880,-0.5266417441533121,-0.653269604384549,-0.23190626160458594,-0.1603152073550538,-0.2097493158165644,-0.16320529136634132,-0.38262883561172867,-0.5455803620788683,-0.7436976999543038,0.761206488772165,-0.8177613814307468,-0.19362964217518178,-0.25439598989576134,
3881,-0.5252242052361541,-0.651045057111804,-0.23190626160458594,-0.1603152073550538,-0.2097493158165644,-0.16320529136634132,-0.3832256922724624,-0.5441652031255683,-0.7436976999543038,0.761206488772165,-0.8157271553974602,-0.19362964217518178,-0.25439598989576134,
3882,-0.523806666318996,-0.6488205098390593,-0.23190626160458594,-0.1603152073550538,-0.2097493158165644,-0.16320529136634132,-0.3838766372161979,-0.5426801597795126,-0.7436976999543038,0.761206488772165,-0.8136929293641736,-0.19362964217518178,-0.25439598989576134,
3883,-0.522389127401838,-0.6465959625663144,-0.23190626160458594,-0.1603152073550538,-0.2097493158165644,-0.16320529136634132,-0.3845306529090679,-0.5412475297280235,-0.7436976999543038,0.761206488772165,-0.8136929293641736,-0.19362964217518178,-0.25439598989576134,
3884,-0.5209715884846798,-0.6465959625663144,-0.23190626160458594,-0.1596128759188824,-0.2097493158165644,-0.16320529136634132,-0.38524107341498864,-0.5397799574801568,-0.7436976999543038,0.761206488772165,-0.8116587033308869,-0.19362964217518178,-0.25439598989576134,
3885,-0.5195540495675218,-0.6443714152935694,-0.23190626160458594,-0.1596128759188824,-0.2097493158165644,-0.16320529136634132,-0.3859521942672032,-0.5383473274286679,-0.7436976999543038,0.761206488772165,-0.8096244772976002,-0.19362964217518178,-0.25439598989576134,
3886,-0.5181365106503637,-0.6421468680208245,-0.23190626160458594,-0.1596128759188824,-0.2097493158165644,-0.16320529136634132,-0.3867219825897254,-0.5368622840826122,-0.7436976999543038,0.761206488772165,-0.8075902512643136,-0.19362964217518178,-0.25439598989576134,
3887,-0.5167189717332057,-0.6399223207480796,-0.23190626160458594,-0.1596128759188824,-0.2097493158165644,-0.16320529136634132,-0.3874901547284926,-0.5354296540311232,-0.7436976999543038,0.761206488772165,-0.805556025231027,-0.19362964217518178,-0.25439598989576134,
3888,-0.5153014328160476,-0.6376977734753349,-0.23190626160458594,-0.15891054448271108,-0.2097493158165644,-0.16320529136634132,-0.3883193647404082,-0.5339446106850675,-0.7436976999543038,0.761206488772165,-0.8035217991977404,-0.19362964217518178,-0.25439598989576134,
3889,-0.5138838938988896,-0.63547322620259,-0.23190626160458594,-0.15891054448271108,-0.2097493158165644,-0.16320529136634132,-0.3891446420385199,-0.5325294517317675,-0.7436976999543038,0.761206488772165,-0.8014875731644536,-0.19362964217518178,-0.25439598989576134,
3890,-0.5124663549817314,-0.633248678929845,-0.23190626160458594,-0.15891054448271108,-0.2097493158165644,-0.16320529136634132,-0.3900333814854126,-0.5310444083857119,-0.7436976999543038,0.761206488772165,-0.799453347131167,-0.19362964217518178,-0.25439598989576134,
3891,-0.5110488160645734,-0.6310241316571001,-0.23190626160458594,-0.15820821304653973,-0.2097493158165644,-0.16320529136634132,-0.39091581781566054,-0.5296117783342228,-0.7436976999543038,0.761206488772165,-0.7974191210978804,-0.19362964217518178,-0.25439598989576134,
3892,-0.5096312771474153,-0.6287995843843552,-0.23190626160458594,-0.15820821304653973,-0.2097493158165644,-0.16320529136634132,-0.3918640328247385,-0.5281267349881671,-0.7436976999543038,0.761206488772165,-0.7953848950645938,-0.19362964217518178,-0.25439598989576134,
3893,-0.5082137382302573,-0.6243504898388655,-0.23190626160458594,-0.15820821304653973,-0.2097493158165644,-0.16320529136634132,-0.39280368205991467,-0.5266941049366782,-0.7436976999543038,0.761206488772165,-0.7913164429980204,-0.19362964217518178,-0.25439598989576134,
3894,-0.5067961993130992,-0.6221259425661206,-0.23190626160458594,-0.1575058816103684,-0.2097493158165644,-0.16320529136634132,-0.3938114803767614,-0.5251915904924336,-0.7436976999543038,0.761206488772165,-0.7892822169647338,-0.19362964217518178,-0.25439598989576134,
3895,-0.5053786603959411,-0.6199013952933757,-0.23190626160458594,-0.1575058816103684,-0.2097493158165644,-0.16320529136634132,-0.39480812702569845,-0.5237589604409445,-0.7436976999543038,0.761206488772165,-0.7872479909314472,-0.19362964217518178,-0.25439598989576134,
3896,-0.503961121478783,-0.6176768480206308,-0.23190626160458594,-0.1575058816103684,-0.2097493158165644,-0.16320529136634132,-0.39587523928635493,-0.5222739170948889,-0.7436976999543038,0.761206488772165,-0.7852137648981605,-0.19362964217518178,-0.25439598989576134,
3897,-0.502543582561625,-0.6132277534751411,-0.23190626160458594,-0.156803550174197,-0.2097493158165644,-0.16320529136634132,-0.3969293143313875,-0.5208412870433999,-0.7436976999543038,0.761206488772165,-0.7811453128315873,-0.19362964217518178,-0.25439598989576134,
3898,-0.5011260436444669,-0.6110032062023962,-0.23190626160458594,-0.156803550174197,-0.2097493158165644,-0.16320529136634132,-0.3980562792637721,-0.5193562436973442,-0.7436976999543038,0.761206488772165,-0.7791110867983005,-0.19362964217518178,-0.25439598989576134,
3899,-0.4997085047273089,-0.6087786589296513,-0.23190626160458594,-0.156803550174197,-0.2097493158165644,-0.16320529136634132,-0.39916783657769195,-0.5179236136458553,-0.7436976999543038,0.761206488772165,-0.7750426347317273,-0.19362964217518178,-0.25439598989576134,
3900,-0.4982909658101508,-0.6043295643841616,-0.23190626160458594,-0.15610121873802565,-0.2097493158165644,-0.16320529136634132,-0.40035465418180455,-0.5164210992016108,-0.7436976999543038,0.761206488772165,-0.7730084086984407,-0.19362964217518178,-0.25439598989576134,
3901,-0.49687342689299274,-0.6021050171114167,-0.23190626160458594,-0.15610121873802565,-0.2097493158165644,-0.16320529136634132,-0.4015236937646118,-0.5149884691501218,-0.7436976999543038,0.761206488772165,-0.770974182665154,-0.19362964217518178,-0.25439598989576134,
3902,-0.4954558879758347,-0.5976559225659269,-0.23190626160458594,-0.15539888730185433,-0.2097493158165644,-0.16320529136634132,-0.4027703101676606,-0.5134859547058772,-0.7436976999543038,0.761206488772165,-0.7669057305985807,-0.19362964217518178,-0.25439598989576134,
3903,-0.4940383490586766,-0.595431375293182,-0.23190626160458594,-0.15539888730185433,-0.2097493158165644,-0.16320529136634132,-0.4039967781465633,-0.5120533246543882,-0.7436976999543038,0.761206488772165,-0.7648715045652941,-0.19362964217518178,-0.25439598989576134,
3904,-0.49262081014151854,-0.5909822807476923,-0.23190626160458594,-0.154696555865683,-0.2097493158165644,-0.16320529136634132,-0.4053032472213402,-0.5105508102101437,-0.7436976999543038,0.761206488772165,-0.7608030524987208,-0.19362964217518178,-0.25439598989576134,
3905,-0.49120327122436047,-0.5887577334749474,-0.23190626160458594,-0.154696555865683,-0.2097493158165644,-0.16320529136634132,-0.406587305214714,-0.5091181801586546,-0.7436976999543038,0.761206488772165,-0.7567346004321475,-0.19362964217518178,-0.25439598989576134,
3906,-0.4897857323072024,-0.5843086389294576,-0.23190626160458594,-0.1539942244295116,-0.2097493158165644,-0.16320529136634132,-0.4079537347068026,-0.5076156657144101,-0.7436976999543038,0.761206488772165,-0.7547003743988608,-0.19362964217518178,-0.25439598989576134,
3907,-0.48836819339004434,-0.5798595443839679,-0.23190626160458594,-0.1539942244295116,-0.2097493158165644,-0.16320529136634132,-0.4092951133506881,-0.5061655645647323,-0.7436976999543038,0.761206488772165,-0.7506319223322876,-0.19362964217518178,-0.25439598989576134,
3908,-0.48695065447288627,-0.577634997111223,-0.23190626160458594,-0.15329189299334026,-0.2097493158165644,-0.16320529136634132,-0.41072128776892114,-0.5046630501204877,-0.7436976999543038,0.761206488772165,-0.7465634702657142,-0.19362964217518178,-0.25439598989576134,
3909,-0.4855331155557282,-0.5731859025657332,-0.23190626160458594,-0.15329189299334026,-0.2097493158165644,-0.16320529136634132,-0.4121204180456532,-0.5032304200689987,-0.7436976999543038,0.761206488772165,-0.7445292442324276,-0.19362964217518178,-0.25439598989576134,
3910,-0.48411557663857013,-0.5687368080202435,-0.23190626160458594,-0.15258956155716893,-0.2097493158165644,-0.16320529136634132,-0.4136068222451571,-0.5017279056247542,-0.7436976999543038,0.761206488772165,-0.7404607921658544,-0.19362964217518178,-0.25439598989576134,
3911,-0.48269803772141207,-0.5642877134747537,-0.23190626160458594,-0.15258956155716893,-0.2097493158165644,-0.16320529136634132,-0.41506391964590306,-0.5002778044750763,-0.7436976999543038,0.761206488772165,-0.736392340099281,-0.19362964217518178,-0.25439598989576134,
3912,-0.481280498804254,-0.559838618929264,-0.23190626160458594,-0.15188723012099759,-0.2097493158165644,-0.16320529136634132,-0.4166106074994697,-0.49877529003083176,-0.7436976999543038,0.761206488772165,-0.7323238880327078,-0.19362964217518178,-0.25439598989576134,
3913,-0.47986295988709593,-0.5576140716565191,-0.23190626160458594,-0.15188723012099759,-0.2097493158165644,-0.16320529136634132,-0.418125510405854,-0.49732518888115385,-0.7436976999543038,0.761206488772165,-0.7282554359661345,-0.19362964217518178,-0.25439598989576134,
3914,-0.47844542096993786,-0.5531649771110293,-0.23190626160458594,-0.1511848986848262,-0.2097493158165644,-0.16320529136634132,-0.4197324280406915,-0.4958052033387204,-0.7436976999543038,0.761206488772165,-0.7241869838995612,-0.19362964217518178,-0.25439598989576134,
3915,-0.4770278820527798,-0.5487158825655396,-0.23190626160458594,-0.1511848986848262,-0.2097493158165644,-0.16320529136634132,-0.4213052980710896,-0.49435510218904266,-0.7436976999543038,0.761206488772165,-0.7201185318329879,-0.19362964217518178,-0.25439598989576134,
3916,-0.4756103431356217,-0.5442667880200498,-0.23190626160458594,-0.15048256724865486,-0.2097493158165644,-0.16320529136634132,-0.4229725532327817,-0.49285258774479807,-0.7436976999543038,0.761206488772165,-0.7160500797664145,-0.19362964217518178,-0.25439598989576134,
3917,-0.4741928042184637,-0.53981769347456,-0.23190626160458594,-0.14978023581248354,-0.2097493158165644,-0.16320529136634132,-0.42460339038719375,-0.4914024865951201,-0.7436976999543038,0.761206488772165,-0.7119816276998413,-0.19362964217518178,-0.25439598989576134,
3918,-0.47277526530130565,-0.5353685989290703,-0.23190626160458594,-0.14978023581248354,-0.2097493158165644,-0.16320529136634132,-0.42633109082132403,-0.48988250105268666,-0.7436976999543038,0.761206488772165,-0.707913175633268,-0.19362964217518178,-0.25439598989576134,
3919,-0.4713577263841476,-0.5309195043835805,-0.23190626160458594,-0.1490779043763122,-0.2097493158165644,-0.16320529136634132,-0.42802000284533354,-0.4884323999030088,-0.7436976999543038,0.761206488772165,-0.7038447235666947,-0.19362964217518178,-0.25439598989576134,
3920,-0.4699401874669895,-0.5264704098380908,-0.23190626160458594,-0.1490779043763122,-0.2097493158165644,-0.16320529136634132,-0.4298079330607347,-0.48691241436057536,-0.7436976999543038,0.761206488772165,-0.6997762715001214,-0.19362964217518178,-0.25439598989576134,
3921,-0.46852264854983144,-0.522021315292601,-0.23190626160458594,-0.14837557294014078,-0.2097493158165644,-0.16320529136634132,-0.43155481220875813,-0.4854623132108975,-0.7436976999543038,0.761206488772165,-0.6957078194335482,-0.19362964217518178,-0.25439598989576134,
3922,-0.4671051096326734,-0.5153476734743664,-0.23190626160458594,-0.14767324150396946,-0.2097493158165644,-0.16320529136634132,-0.43340340318776494,-0.48394232766846407,-0.7436976999543038,0.761206488772165,-0.6916393673669748,-0.19362964217518178,-0.25439598989576134,
3923,-0.4656875707155153,-0.5108985789288766,-0.23190626160458594,-0.14767324150396946,-0.2097493158165644,-0.16320529136634132,-0.4352087343149287,-0.48247475542059726,-0.7436976999543038,0.761206488772165,-0.6875709153004016,-0.19362964217518178,-0.25439598989576134,
3924,-0.46427003179835724,-0.5064494843833868,-0.23190626160458594,-0.1469709100677981,-0.2097493158165644,-0.16320529136634132,-0.4371182015487084,-0.4809547698781638,-0.7436976999543038,0.761206488772165,-0.6814682372005416,-0.19362964217518178,-0.25439598989576134,
3925,-0.4628524928811992,-0.5020003898378971,-0.23190626160458594,-0.1462685786316268,-0.2097493158165644,-0.16320529136634132,-0.4389819846550124,-0.47948719763029707,-0.7436976999543038,0.761206488772165,-0.6773997851339684,-0.19362964217518178,-0.25439598989576134,
3926,-0.4614349539640411,-0.4953267480196624,-0.23190626160458594,-0.14556624719545547,-0.2097493158165644,-0.16320529136634132,-0.4409522203979814,-0.47796721208786364,-0.7436976999543038,0.761206488772165,-0.673331333067395,-0.19362964217518178,-0.25439598989576134,
3927,-0.46001741504688304,-0.49087765347417267,-0.23190626160458594,-0.14556624719545547,-0.2097493158165644,-0.16320529136634132,-0.4428745093562177,-0.4764996398399969,-0.7436976999543038,0.761206488772165,-0.6672286549675351,-0.19362964217518178,-0.25439598989576134,
3928,-0.45859987612972497,-0.4864285589286829,-0.23190626160458594,-0.14486391575928406,-0.2097493158165644,-0.16320529136634132,-0.4449056752267514,-0.47497965429756345,-0.7436976999543038,0.761206488772165,-0.6631602029009618,-0.19362964217518178,-0.25439598989576134,
3929,-0.4571823372125669,-0.47975491711044826,-0.23190626160458594,-0.1441615843231127,-0.2097493158165644,-0.16320529136634132,-0.44688652390971173,-0.47351208204969664,-0.7436976999543038,0.761206488772165,-0.6590917508343885,-0.19362964217518178,-0.25439598989576134,
3930,-0.45576479829540884,-0.4753058225649585,-0.23190626160458594,-0.1441615843231127,-0.2097493158165644,-0.16320529136634132,-0.4489787276533938,-0.4719746254090743,-0.7436976999543038,0.761206488772165,-0.6529890727345287,-0.19362964217518178,-0.25439598989576134,
3931,-0.45434725937825077,-0.46863218074672386,-0.23190626160458594,-0.1434592528869414,-0.2097493158165644,-0.16320529136634132,-0.4510182438066618,-0.4705070531612076,-0.7436976999543038,0.761206488772165,-0.6489206206679553,-0.19362964217518178,-0.25439598989576134,
3932,-0.4529297204610927,-0.4641830862012341,-0.23190626160458594,-0.14275692145077004,-0.2097493158165644,-0.16320529136634132,-0.4531716470418678,-0.4689695965205853,-0.7436976999543038,0.761206488772165,-0.6428179425680954,-0.19362964217518178,-0.25439598989576134,
3933,-0.45151218154393463,-0.45750944438299945,-0.23190626160458594,-0.14205459001459866,-0.2097493158165644,-0.16320529136634132,-0.4552697229198599,-0.4674845531745296,-0.7436976999543038,0.761206488772165,-0.6387494905015221,-0.19362964217518178,-0.25439598989576134,
3934,-0.45009464262677656,-0.4530603498375097,-0.23190626160458594,-0.14135225857842731,-0.2097493158165644,-0.16320529136634132,-0.45748405628263067,-0.46594709653390726,-0.7436976999543038,0.761206488772165,-0.6326468124016622,-0.19362964217518178,-0.25439598989576134,
3935,-0.4486771037096185,-0.44638670801927505,-0.23190626160458594,-0.14135225857842731,-0.2097493158165644,-0.16320529136634132,-0.4596411228676814,-0.4644795242860405,-0.7436976999543038,0.761206488772165,-0.6265441343018022,-0.19362964217518178,-0.25439598989576134,
3936,-0.44725956479246043,-0.4397130662010404,-0.23190626160458594,-0.140649927142256,-0.2097493158165644,-0.16320529136634132,-0.46191703283151897,-0.46294206764541823,-0.7436976999543038,0.761206488772165,-0.622475682235229,-0.19362964217518178,-0.25439598989576134,
3937,-0.44584202587530236,-0.43526397165555064,-0.23190626160458594,-0.13994759570608464,-0.2097493158165644,-0.16320529136634132,-0.46413325174200387,-0.46145702429936253,-0.7436976999543038,0.761206488772165,-0.616373004135369,-0.19362964217518178,-0.25439598989576134,
3938,-0.4444244869581443,-0.428590329837316,-0.23190626160458594,-0.13924526426991324,-0.2097493158165644,-0.16320529136634132,-0.46647073830690816,-0.4599020965605513,-0.7436976999543038,0.761206488772165,-0.6102703260355091,-0.19362964217518178,-0.25439598989576134,
3939,-0.4430069480409862,-0.42191668801908133,-0.23190626160458594,-0.13854293283374192,-0.2097493158165644,-0.16320529136634132,-0.4687461634156192,-0.4584170532144956,-0.7436976999543038,0.761206488772165,-0.6062018739689358,-0.19362964217518178,-0.25439598989576134,
3940,-0.44158940912382816,-0.4174675934735916,-0.23190626160458594,-0.1378406013975706,-0.2097493158165644,-0.16320529136634132,-0.4711452265815902,-0.4568795965738733,-0.7436976999543038,0.761206488772165,-0.6000991958690759,-0.19362964217518178,-0.25439598989576134,
3941,-0.4401718702066701,-0.4107939516553569,-0.23190626160458594,-0.13713826996139925,-0.2097493158165644,-0.16320529136634132,-0.4734799117613191,-0.45537708212962874,-0.7436976999543038,0.761206488772165,-0.5939965177692159,-0.19362964217518178,-0.25439598989576134,
3942,-0.438754331289512,-0.4041203098371223,-0.23190626160458594,-0.13643593852522784,-0.2097493158165644,-0.16320529136634132,-0.47594082089231604,-0.4538396254890064,-0.7436976999543038,0.761206488772165,-0.5878938396693559,-0.19362964217518178,-0.25439598989576134,
3943,-0.43733679237235396,-0.39744666801888767,-0.23190626160458594,-0.13643593852522784,-0.2097493158165644,-0.16320529136634132,-0.4783348738886465,-0.4523371110447618,-0.7436976999543038,0.761206488772165,-0.5817911615694961,-0.19362964217518178,-0.25439598989576134,
3944,-0.4359192534551959,-0.390773026200653,-0.23190626160458594,-0.13573360708905652,-0.2097493158165644,-0.16320529136634132,-0.4808576828574613,-0.45078218330595066,-0.7436976999543038,0.761206488772165,-0.5756884834696361,-0.19362964217518178,-0.25439598989576134,
3945,-0.4345017145380379,-0.38409938438241836,-0.23190626160458594,-0.13503127565288517,-0.2097493158165644,-0.16320529136634132,-0.4833112652887688,-0.44927966886170606,-0.7436976999543038,0.761206488772165,-0.5695858053697762,-0.19362964217518178,-0.25439598989576134,
3946,-0.4330841756208798,-0.3774257425641837,-0.23190626160458594,-0.13432894421671385,-0.2097493158165644,-0.16320529136634132,-0.4858958663498176,-0.44772474112289484,-0.7436976999543038,0.761206488772165,-0.5634831272699162,-0.19362964217518178,-0.25439598989576134,
3947,-0.43166663670372174,-0.3707521007459491,-0.23190626160458594,-0.13362661278054244,-0.2097493158165644,-0.16320529136634132,-0.48840892434331024,-0.4462222266786503,-0.7436976999543038,0.761206488772165,-0.559414675203343,-0.19362964217518178,-0.25439598989576134,
3948,-0.4302490977865637,-0.36407845892771445,-0.23190626160458594,-0.13292428134437112,-0.2097493158165644,-0.16320529136634132,-0.49105574847892786,-0.4446672989398391,-0.7436976999543038,0.761206488772165,-0.5512777710701964,-0.19362964217518178,-0.25439598989576134,
3949,-0.4288315588694056,-0.3574048171094798,-0.23190626160458594,-0.13503127565288517,-0.2097493158165644,-0.16320529136634132,-0.4936288207625242,-0.44316478449559454,-0.7436976999543038,0.761206488772165,-0.5451750929703364,-0.19362964217518178,-0.25439598989576134,
3950,-0.42741401995224754,-0.35073117529124515,-0.23190626160458594,-0.13362661278054244,-0.2097493158165644,-0.16320529136634132,-0.49633813733666965,-0.44159238565859443,-0.7436976999543038,0.761206488772165,-0.5390724148704765,-0.19362964217518178,-0.25439598989576134,
3951,-0.42599648103508947,-0.34405753347301055,-0.23190626160458594,-0.13292428134437112,-0.2097493158165644,-0.16320529136634132,-0.4989711700375776,-0.4400898712143499,-0.7436976999543038,0.761206488772165,-0.5329697367706165,-0.19362964217518178,-0.25439598989576134,
3952,-0.4245789421179314,-0.3373838916547759,-0.23190626160458594,-0.13222194990819977,-0.2097493158165644,-0.16320529136634132,-0.5017429790502512,-0.43851747237734984,-0.7436976999543038,0.761206488772165,-0.5268670586707567,-0.19362964217518178,-0.25439598989576134,
3953,-0.42316140320077333,-0.33071024983654124,-0.23190626160458594,-0.13151961847202845,-0.2097493158165644,-0.16320529136634132,-0.5044361876596383,-0.43699748683491635,-0.7436976999543038,0.761206488772165,-0.5207643805708967,-0.19362964217518178,-0.25439598989576134,
3954,-0.42174386428361527,-0.32181206074556173,-0.23190626160458594,-0.13081728703585704,-0.2097493158165644,-0.16320529136634132,-0.5072705968564234,-0.4354250879979163,-0.7436976999543038,0.761206488772165,-0.5146617024710368,-0.19362964217518178,-0.25439598989576134,
3955,-0.4203263253664572,-0.3151384189273271,-0.23190626160458594,-0.1301149555996857,-0.2097493158165644,-0.16320529136634132,-0.5100240352470813,-0.43390510245548286,-0.7436976999543038,0.761206488772165,-0.5065247983378902,-0.19362964217518178,-0.25439598989576134,
3956,-0.41890878644929913,-0.3084647771090924,-0.23190626160458594,-0.12941262416351437,-0.2097493158165644,-0.16320529136634132,-0.5129212601191454,-0.4323152325202938,-0.7436976999543038,0.761206488772165,-0.5004221202380302,-0.19362964217518178,-0.25439598989576134,
3957,-0.41749124753214106,-0.30179113529085777,-0.23190626160458594,-0.12871029272734305,-0.2097493158165644,-0.16320529136634132,-0.5157351437822415,-0.43079524697786037,-0.7436976999543038,0.761206488772165,-0.4943194421381703,-0.19362964217518178,-0.25439598989576134,
3958,-0.416073708614983,-0.29289294619987827,-0.23190626160458594,-0.1280079612911717,-0.2097493158165644,-0.16320529136634132,-0.51869534594796,-0.4292053770426714,-0.7436976999543038,0.761206488772165,-0.48618253800502376,-0.19362964217518178,-0.25439598989576134,
3959,-0.41465616969782493,-0.2862193043816436,-0.23190626160458594,-0.1273056298550003,-0.2097493158165644,-0.16320529136634132,-0.5215697287562863,-0.427685391500238,-0.7436976999543038,0.761206488772165,-0.48007985990516383,-0.19362964217518178,-0.25439598989576134,
3960,-0.41323863078066686,-0.27954566256340896,-0.23190626160458594,-0.12660329841882897,-0.2097493158165644,-0.16320529136634132,-0.5245930698340348,-0.42609552156504893,-0.7436976999543038,0.761206488772165,-0.4739771818053039,-0.19362964217518178,-0.25439598989576134,
3961,-0.4118210918635088,-0.27064747347242946,-0.23190626160458594,-0.1251986355464863,-0.2097493158165644,-0.16320529136634132,-0.5275282750243421,-0.4245580649244266,-0.7436976999543038,0.761206488772165,-0.4658402776721573,-0.19362964217518178,-0.25439598989576134,
3962,-0.4104035529463507,-0.2639738316541948,-0.23190626160458594,-0.1244963041103149,-0.2097493158165644,-0.16320529136634132,-0.530614916632496,-0.42296819498923766,-0.7436976999543038,0.761206488772165,-0.4597375995722974,-0.19362964217518178,-0.25439598989576134,
3963,-0.40898601402919266,-0.2550756425632153,-0.23190626160458594,-0.12379397267414356,-0.2097493158165644,-0.16320529136634132,-0.5336109442047845,-0.4214307383486153,-0.7436976999543038,0.761206488772165,-0.45160069543915077,-0.19362964217518178,-0.25439598989576134,
3964,-0.4075684751120346,-0.24840200074498064,-0.23190626160458594,-0.12309164123797223,-0.2097493158165644,-0.16320529136634132,-0.5367611018345111,-0.41982339731523743,-0.7436976999543038,0.761206488772165,-0.44549801733929084,-0.19362964217518178,-0.25439598989576134,
3965,-0.4061509361948765,-0.23950381165400111,-0.23190626160458594,-0.12238930980180089,-0.2097493158165644,-0.16320529136634132,-0.5398182211527398,-0.4182859406746151,-0.7436976999543038,0.761206488772165,-0.4373611132061443,-0.19362964217518178,-0.25439598989576134,
3966,-0.40473339727771845,-0.23060562256302158,-0.23190626160458594,-0.12098464692945816,-0.2097493158165644,-0.16320529136634132,-0.5430320564224148,-0.4166785996412372,-0.7436976999543038,0.761206488772165,-0.4292242090729977,-0.19362964217518178,-0.25439598989576134,
3967,-0.4033158583605604,-0.22393198074478696,-0.23190626160458594,-0.12028231549328683,-0.2097493158165644,-0.16320529136634132,-0.5461504291049593,-0.4151411430006149,-0.7436976999543038,0.761206488772165,-0.42312153097313776,-0.19362964217518178,-0.25439598989576134,
3968,-0.4018983194434023,-0.21503379165380743,-0.23190626160458594,-0.1195799840571155,-0.2097493158165644,-0.16320529136634132,-0.549428103632958,-0.4135163308690481,-0.7436976999543038,0.761206488772165,-0.4149846268399912,-0.19362964217518178,-0.25439598989576134,
3969,-0.40048078052624425,-0.2083601498355728,-0.23190626160458594,-0.11817532118477277,-0.2097493158165644,-0.16320529136634132,-0.5526079451709855,-0.4119788742284258,-0.7436976999543038,0.761206488772165,-0.40888194874013123,-0.19362964217518178,-0.25439598989576134,
3970,-0.3990632416090862,-0.19946196074459327,-0.23190626160458594,-0.11747298974860143,-0.2097493158165644,-0.16320529136634132,-0.5559496205756838,-0.410354062096859,-0.7436976999543038,0.761206488772165,-0.4007450446069847,-0.19362964217518178,-0.25439598989576134,
